plan_id,crop_id,crop_name,modified_by,ABND_act,CMPL_act,PLAN_act,UNPL_act,DEFR_act,user_name,company_id
3354,889,PUMPKIN - GREEN  (Del/Nwl-Sum),34,14,59,29,5,2,Bhanu Pratap,2000
3482,884,BOTTLEGOURD (Del/Nwl-Sum),34,8,68,43,5,0,Bhanu Pratap,2000
3512,884,BOTTLEGOURD (Del/Nwl-Sum),34,7,70,35,5,1,Bhanu Pratap,2000
3513,885,BITTERGOURD (Del/Nwl-Sum),34,10,57,45,4,1,Bhanu Pratap,2000
3516,890,SPONGE GOURD (Del/Nwl - Sum),34,9,71,121,5,0,Bhanu Pratap,2000
3517,890,SPONGE GOURD (Del/Nwl - Sum),34,9,69,123,5,0,Bhanu Pratap,2000
3592,885,BITTERGOURD (Del/Nwl-Sum),34,8,34,64,4,3,Bhanu Pratap,2000
3593,885,BITTERGOURD (Del/Nwl-Sum),34,7,34,65,4,3,Bhanu Pratap,2000
3610,884,BOTTLEGOURD (Del/Nwl-Sum),34,8,42,66,5,2,Bhanu Pratap,2000
3611,875,TOMATO ROUND DESI (Del/Nwl-Sum),34,18,38,47,4,8,Bhanu Pratap,2000
3613,884,BOTTLEGOURD (Del/Nwl-Sum),34,9,41,64,5,3,Bhanu Pratap,2000
3614,875,TOMATO ROUND DESI (Del/Nwl-Sum),34,14,34,44,4,2,Bhanu Pratap,2000
3615,884,BOTTLEGOURD (Del/Nwl-Sum),34,96,12,0,5,10,Bhanu Pratap,2000
3714,884,BOTTLEGOURD (Del/Nwl-Sum),34,7,31,77,5,2,Bhanu Pratap,2000
3715,890,SPONGE GOURD (Del/Nwl - Sum),34,4,23,170,5,4,Bhanu Pratap,2000
3716,890,SPONGE GOURD (Del/Nwl - Sum),34,8,36,158,5,3,Bhanu Pratap,2000
3717,884,BOTTLEGOURD (Del/Nwl-Sum),34,8,22,74,5,6,Bhanu Pratap,2000
3718,890,SPONGE GOURD (Del/Nwl - Sum),34,6,19,172,5,5,Bhanu Pratap,2000
3719,890,SPONGE GOURD (Del/Nwl - Sum),34,6,18,173,5,5,Bhanu Pratap,2000
3721,884,BOTTLEGOURD (Del/Nwl-Sum),34,9,22,74,5,5,Bhanu Pratap,2000
3722,890,SPONGE GOURD (Del/Nwl - Sum),34,8,19,172,5,3,Bhanu Pratap,2000
3723,890,SPONGE GOURD (Del/Nwl - Sum),34,5,24,171,5,3,Bhanu Pratap,2000
3724,884,BOTTLEGOURD (Del/Nwl-Sum),34,8,33,65,5,1,Bhanu Pratap,2000
3725,890,SPONGE GOURD (Del/Nwl - Sum),34,9,28,160,5,4,Bhanu Pratap,2000
3761,890,SPONGE GOURD (Del/Nwl - Sum),34,6,22,171,5,4,Bhanu Pratap,2000
3763,890,SPONGE GOURD (Del/Nwl - Sum),34,7,21,170,5,5,Bhanu Pratap,2000
2588,363,GHERKIN (BM1),35,1,71,65,6,0,Kasturi Muninder,4000
2595,363,GHERKIN (BM1),35,0,0,137,6,0,Kasturi Muninder,4000
2610,363,GHERKIN (BM1),35,3,53,81,6,0,Kasturi Muninder,4000
922,303,BANANA (Red),36,29,60,0,3,0,Sugumar,3000
923,301,BANANA (G9),36,16,71,0,4,0,Sugumar,3000
924,301,BANANA (G9),36,31,47,0,6,0,Sugumar,3000
925,302,BANANA (Nendran),36,23,49,0,5,0,Sugumar,3000
930,301,BANANA (G9),36,14,31,0,4,0,Sugumar,3000
931,301,BANANA (G9),36,15,43,0,4,0,Sugumar,3000
976,305,BANANA (Njalipoovan),36,20,39,15,4,0,Sugumar,3000
986,305,BANANA (Njalipoovan),36,18,55,0,5,0,Sugumar,3000
987,301,BANANA (G9),36,20,57,1,4,0,Sugumar,3000
988,302,BANANA (Nendran),36,20,55,0,4,0,Sugumar,3000
990,305,BANANA (Njalipoovan),36,26,48,0,5,0,Sugumar,3000
991,303,BANANA (Red),36,17,74,0,0,0,Sugumar,3000
992,301,BANANA (G9),36,17,61,0,6,0,Sugumar,3000
993,301,BANANA (G9),36,9,68,0,5,0,Sugumar,3000
1001,302,BANANA (Nendran),36,18,56,0,5,0,Sugumar,3000
1002,302,BANANA (Nendran),36,18,58,0,3,0,Sugumar,3000
1003,301,BANANA (G9),36,18,72,0,6,0,Sugumar,3000
1017,305,BANANA (Njalipoovan),36,5,38,1,4,0,Sugumar,3000
1018,302,BANANA (Nendran),36,4,41,0,4,0,Sugumar,3000
1020,301,BANANA (G9),36,11,82,0,4,0,Sugumar,3000
1021,301,BANANA (G9),36,22,58,0,4,0,Sugumar,3000
1023,301,BANANA (G9),36,21,58,0,5,0,Sugumar,3000
1024,301,BANANA (G9),36,21,58,0,5,0,Sugumar,3000
1027,302,BANANA (Nendran),36,10,35,0,4,0,Sugumar,3000
1031,303,BANANA (Red),36,16,35,3,3,0,Sugumar,3000
1032,303,BANANA (Red),36,16,71,0,3,0,Sugumar,3000
1035,301,BANANA (G9),36,6,39,0,5,0,Sugumar,3000
1036,302,BANANA (Nendran),36,8,37,0,4,0,Sugumar,3000
1037,305,BANANA (Njalipoovan),36,16,63,0,0,0,Sugumar,3000
1039,302,BANANA (Nendran),36,15,63,0,1,0,Sugumar,3000
1040,303,BANANA (Red),36,6,42,5,3,0,Sugumar,3000
1042,305,BANANA (Njalipoovan),36,2,43,0,4,0,Sugumar,3000
1043,302,BANANA (Nendran),36,3,42,0,4,0,Sugumar,3000
1044,303,BANANA (Red),36,16,73,0,2,0,Sugumar,3000
1063,303,BANANA (Red),36,18,69,1,3,0,Sugumar,3000
1065,302,BANANA (Nendran),36,6,68,0,5,0,Sugumar,3000
1066,303,BANANA (Red),36,10,79,0,2,0,Sugumar,3000
1067,303,BANANA (Red),36,2,87,10,4,0,Sugumar,3000
1070,302,BANANA (Nendran),36,20,55,0,4,0,Sugumar,3000
1071,303,BANANA (Red),36,3,46,4,3,0,Sugumar,3000
1079,303,BANANA (Red),36,13,41,0,3,0,Sugumar,3000
1080,303,BANANA (Red),36,3,88,0,0,0,Sugumar,3000
1081,305,BANANA (Njalipoovan),36,24,75,0,5,0,Sugumar,3000
1083,301,BANANA (G9),36,5,50,3,3,1,Sugumar,3000
1084,305,BANANA (Njalipoovan),36,26,48,0,5,0,Sugumar,3000
1085,303,BANANA (Red),36,5,49,2,1,0,Sugumar,3000
1086,301,BANANA (G9),36,8,40,0,2,0,Sugumar,3000
1088,301,BANANA (G9),36,19,60,0,5,0,Sugumar,3000
1091,303,BANANA (Red),36,4,81,3,3,0,Sugumar,3000
1092,302,BANANA (Nendran),36,17,57,0,5,0,Sugumar,3000
1093,302,BANANA (Nendran),36,13,31,0,5,0,Sugumar,3000
1095,302,BANANA (Nendran),36,15,59,0,5,0,Sugumar,3000
1096,303,BANANA (Red),36,3,85,0,3,0,Sugumar,3000
1098,303,BANANA (Red),36,2,83,2,3,0,Sugumar,3000
1116,301,BANANA (G9),36,22,52,0,5,0,Sugumar,3000
1117,301,BANANA (G9),36,11,65,0,3,0,Sugumar,3000
1118,301,BANANA (G9),36,13,33,0,4,0,Sugumar,3000
1119,301,BANANA (G9),36,20,56,0,3,0,Sugumar,3000
1120,303,BANANA (Red),36,7,76,4,3,0,Sugumar,3000
1142,302,BANANA (Nendran),36,15,60,0,4,0,Sugumar,3000
1143,304,BANANA (Ney Poovan),36,1,77,0,5,0,Sugumar,3000
1144,304,BANANA (Ney Poovan),36,6,72,0,6,0,Sugumar,3000
1162,302,BANANA (Nendran),36,19,57,0,3,0,Sugumar,3000
1165,303,BANANA (Red),36,20,63,4,3,0,Sugumar,3000
1196,302,BANANA (Nendran),36,13,61,0,5,0,Sugumar,3000
2315,302,BANANA (Nendran),36,0,31,28,0,0,Sugumar,3000
2369,301,BANANA (G9),36,5,57,0,0,0,Sugumar,3000
2370,301,BANANA (G9),36,21,40,0,0,0,Sugumar,3000
2371,301,BANANA (G9),36,21,40,0,0,0,Sugumar,3000
2372,303,BANANA (Red),36,1,42,25,0,0,Sugumar,3000
2373,301,BANANA (G9),36,5,45,9,0,0,Sugumar,3000
2374,303,BANANA (Red),36,4,43,22,0,0,Sugumar,3000
2377,302,BANANA (Nendran),36,2,55,4,0,0,Sugumar,3000
2378,305,BANANA (Njalipoovan),36,3,53,5,0,0,Sugumar,3000
2379,305,BANANA (Njalipoovan),36,4,53,4,0,0,Sugumar,3000
2380,305,BANANA (Njalipoovan),36,3,49,9,0,0,Sugumar,3000
2381,303,BANANA (Red),36,0,54,14,0,0,Sugumar,3000
2382,303,BANANA (Red),36,0,54,14,0,0,Sugumar,3000
2383,303,BANANA (Red),36,0,54,13,0,0,Sugumar,3000
2384,303,BANANA (Red),36,1,50,18,0,0,Sugumar,3000
2394,303,BANANA (Red),36,1,95,6,0,0,Sugumar,3000
2395,303,BANANA (Red),36,0,88,13,0,0,Sugumar,3000
2396,301,BANANA (G9),36,1,81,7,0,0,Sugumar,3000
2397,301,BANANA (G9),36,0,79,11,0,0,Sugumar,3000
2401,301,BANANA (G9),36,0,47,13,0,0,Sugumar,3000
2405,303,BANANA (Red),36,1,87,15,0,0,Sugumar,3000
2413,303,BANANA (Red),36,0,52,14,0,0,Sugumar,3000
2414,301,BANANA (G9),36,2,51,6,0,0,Sugumar,3000
2415,301,BANANA (G9),36,1,57,3,0,0,Sugumar,3000
2893,301,BANANA (G9),36,3,69,4,0,0,Sugumar,3000
2894,303,BANANA (Red),36,3,66,28,0,0,Sugumar,3000
2895,303,BANANA (Red),36,2,58,38,1,0,Sugumar,3000
2896,303,BANANA (Red),36,4,42,38,1,0,Sugumar,3000
2897,301,BANANA (G9),36,1,101,4,0,0,Sugumar,3000
2898,303,BANANA (Red),36,3,83,12,0,0,Sugumar,3000
2899,303,BANANA (Red),36,0,69,29,0,0,Sugumar,3000
2900,303,BANANA (Red),36,0,69,28,0,0,Sugumar,3000
2901,303,BANANA (Red),36,5,65,62,0,0,Sugumar,3000
2902,302,BANANA (Nendran),36,1,44,30,0,0,Sugumar,3000
2903,302,BANANA (Nendran),36,1,36,39,0,0,Sugumar,3000
2904,304,BANANA (Ney Poovan),36,59,51,0,0,0,Sugumar,3000
2905,303,BANANA (Red),36,1,32,65,0,0,Sugumar,3000
2906,301,BANANA (G9),36,4,49,24,0,0,Sugumar,3000
2938,301,BANANA (G9),36,0,50,65,0,0,Sugumar,3000
3267,301,BANANA (G9),36,2,66,49,2,0,Sugumar,3000
3268,301,BANANA (G9),36,2,54,61,1,0,Sugumar,3000
3269,303,BANANA (Red),36,0,41,93,1,0,Sugumar,3000
2223,358,TOMATO (BM1),37,0,91,0,3,0,Omkar,1000
2257,354,GREEN CHILLI (BM1),37,11,106,0,4,0,Omkar,1000
2258,354,GREEN CHILLI (BM1),37,12,105,0,4,0,Omkar,1000
2260,355,CUCUMBER (BM1),37,0,103,0,3,0,Omkar,1000
2392,359,BHENDI (BM1),37,0,79,0,3,0,Omkar,1000
2393,354,GREEN CHILLI (BM1),37,2,115,0,3,0,Omkar,1000
2416,354,GREEN CHILLI (BM1),37,17,100,0,3,0,Omkar,1000
2421,354,GREEN CHILLI (BM1),37,13,104,0,4,0,Omkar,1000
2422,354,GREEN CHILLI (BM1),37,14,103,0,3,0,Omkar,1000
2423,354,GREEN CHILLI (BM1),37,13,104,0,3,0,Omkar,1000
2434,356,RIDGE GOURD (BM1),37,0,87,0,3,0,Omkar,1000
2442,354,GREEN CHILLI (BM1),37,28,138,0,3,0,Omkar,1000
2523,354,GREEN CHILLI (BM1),37,15,102,0,4,0,Omkar,1000
2525,354,GREEN CHILLI (BM1),37,31,135,0,3,0,Omkar,1000
2606,359,BHENDI (BM1),37,0,79,0,3,0,Omkar,1000
2778,354,GREEN CHILLI (BM1),37,26,91,0,4,0,Omkar,1000
2779,358,TOMATO (BM1),37,90,1,0,3,0,Omkar,1000
2782,354,GREEN CHILLI (BM1),37,170,0,0,3,0,Omkar,1000
2855,354,GREEN CHILLI (BM1),37,0,109,8,3,0,Omkar,1000
2911,357,BITTERGOURD (BM1),37,0,0,176,3,0,Omkar,1000
2925,356,RIDGE GOURD (BM1),37,0,0,125,4,0,Omkar,1000
3114,353,BRINJAL (BM1),37,0,68,0,3,0,Omkar,1000
3195,357,BITTERGOURD (BM1),37,0,117,20,3,0,Omkar,1000
3196,357,BITTERGOURD (BM1),37,0,128,48,3,0,Omkar,1000
3201,351,CABBAGE (BM1),37,0,43,0,3,0,Omkar,1000
3251,352,CAULIFLOWER (BM1),37,44,0,0,3,0,Omkar,1000
3287,355,CUCUMBER (BM1),37,0,102,0,4,0,Omkar,1000
3355,358,TOMATO (BM1),37,12,79,0,4,0,Omkar,1000
3356,354,GREEN CHILLI (BM1),37,51,66,0,4,0,Omkar,1000
3391,354,GREEN CHILLI (BM1),37,0,79,87,3,0,Omkar,1000
3549,353,BRINJAL (BM1),37,0,60,57,3,0,Omkar,1000
3551,356,RIDGE GOURD (BM1),37,0,81,44,4,0,Omkar,1000
3552,356,RIDGE GOURD (BM1),37,0,81,44,4,0,Omkar,1000
3553,356,RIDGE GOURD (BM1),37,0,81,44,4,0,Omkar,1000
3554,356,RIDGE GOURD (BM1),37,0,82,43,4,0,Omkar,1000
3555,356,RIDGE GOURD (BM1),37,0,82,43,4,0,Omkar,1000
3556,356,RIDGE GOURD (BM1),37,0,87,38,4,0,Omkar,1000
3557,356,RIDGE GOURD (BM1),37,0,86,39,4,0,Omkar,1000
3558,353,BRINJAL (BM1),37,0,90,27,3,0,Omkar,1000
3560,358,TOMATO (BM1),37,0,63,80,3,0,Omkar,1000
3561,354,GREEN CHILLI (BM1),37,0,63,103,3,0,Omkar,1000
3578,354,GREEN CHILLI (BM1),37,0,39,78,3,0,Omkar,1000
3691,362,FRENCH BEAN (Bush Type) (BM1),37,0,41,45,3,0,Omkar,1000
3709,353,BRINJAL (BM1),37,0,45,72,3,0,Omkar,1000
3712,351,CABBAGE (BM1),37,0,26,17,3,0,Omkar,1000
3713,362,FRENCH BEAN (Bush Type) (BM1),37,0,38,22,3,0,Omkar,1000
3767,353,BRINJAL (BM1),37,0,36,81,3,0,Omkar,1000
3768,358,TOMATO (BM1),37,0,40,103,3,0,Omkar,1000
3847,353,BRINJAL (BM1),37,0,14,46,3,0,Omkar,1000
3879,351,CABBAGE (BM1),37,0,15,28,3,0,Omkar,1000
3905,362,FRENCH BEAN (Bush Type) (BM1),37,0,0,60,3,0,Omkar,1000
2193,805,BEETROOT (RA),38,5,54,0,4,0,Sujit Batwal,2000
2268,841,TOMATO ROUND DESI (RA),38,19,109,0,4,0,Sujit Batwal,2000
2447,818,ONION - RED (RA),38,5,51,0,4,0,Sujit Batwal,2000
2487,831,WATERMELON (RA),38,10,74,0,5,0,Sujit Batwal,2000
2492,841,TOMATO ROUND DESI (RA),38,29,100,0,4,0,Sujit Batwal,2000
2493,825,CUCUMBER HYBRID (RA),38,3,81,0,5,0,Sujit Batwal,2000
2839,825,CUCUMBER HYBRID (RA),38,2,75,0,5,0,Sujit Batwal,2000
2957,812,CAULIFLOWER (RA),38,16,69,0,4,0,Sujit Batwal,2000
3180,831,WATERMELON (RA),38,10,72,0,5,0,Sujit Batwal,2000
3190,812,CAULIFLOWER (RA),38,9,43,0,0,0,Sujit Batwal,2000
3486,163,TOMATO,39,2,2,84,6,0,Manisha,1000
3487,163,TOMATO,39,0,0,88,4,0,Manisha,1000
3543,163,TOMATO,39,0,0,80,3,0,Manisha,1000
2279,820,BRINJAL (RA),41,7,71,0,4,0,Pravin Jadhav,2000
2508,816,CARROT - ORANGE (RA),41,2,87,0,4,0,Pravin Jadhav,2000
2576,818,ONION - RED (RA),41,2,56,0,4,0,Pravin Jadhav,2000
2794,805,BEETROOT (RA),41,2,60,0,4,0,Pravin Jadhav,2000
2795,811,CABBAGE (RA),41,2,55,0,4,0,Pravin Jadhav,2000
2814,805,BEETROOT (RA),41,2,72,0,4,0,Pravin Jadhav,2000
2989,811,CABBAGE (RA),41,1,40,0,0,2,Pravin Jadhav,2000
3157,811,CABBAGE (RA),41,2,47,0,4,0,Pravin Jadhav,2000
3160,811,CABBAGE (RA),41,2,53,0,0,0,Pravin Jadhav,2000
3173,810,SPINACH (RA),41,1,26,0,0,1,Pravin Jadhav,2000
3175,811,CABBAGE (RA),41,3,53,0,0,0,Pravin Jadhav,2000
3366,803,LADY FINGER (RA),41,33,68,0,0,0,Pravin Jadhav,2000
3367,805,BEETROOT (RA),41,0,52,1,0,0,Pravin Jadhav,2000
3370,853,RADISH (Asiatic) (Del/Nwl/Pun-Win),41,1,46,0,0,0,Pravin Jadhav,2000
3518,841,TOMATO ROUND DESI (RA),41,71,38,0,0,0,Pravin Jadhav,2000
3520,820,BRINJAL (RA),41,0,48,53,0,0,Pravin Jadhav,2000
3522,805,BEETROOT (RA),41,8,43,0,0,0,Pravin Jadhav,2000
3586,807,BOTTLEGOURD (RA),41,0,69,21,0,0,Pravin Jadhav,2000
3617,812,CAULIFLOWER (RA),41,20,43,0,0,0,Pravin Jadhav,2000
3624,811,CABBAGE (RA),41,0,36,18,0,0,Pravin Jadhav,2000
3625,811,CABBAGE (RA),41,0,35,19,0,0,Pravin Jadhav,2000
3658,811,CABBAGE (RA),41,0,28,21,0,0,Pravin Jadhav,2000
3693,806,BITTERGOURD (RA),41,0,35,66,0,0,Pravin Jadhav,2000
3726,805,BEETROOT (RA),41,0,23,25,0,0,Pravin Jadhav,2000
3743,807,BOTTLEGOURD (RA),41,0,34,56,0,0,Pravin Jadhav,2000
3744,806,BITTERGOURD (RA),41,0,30,62,0,0,Pravin Jadhav,2000
3750,853,RADISH (Asiatic) (Del/Nwl/Pun-Win),41,0,26,11,0,0,Pravin Jadhav,2000
3758,811,CABBAGE (RA),41,0,25,12,0,0,Pravin Jadhav,2000
3777,812,CAULIFLOWER (RA),41,0,27,46,0,0,Pravin Jadhav,2000
3778,812,CAULIFLOWER (RA),41,0,23,49,0,0,Pravin Jadhav,2000
3851,812,CAULIFLOWER (RA),41,0,18,56,0,0,Pravin Jadhav,2000
3852,825,CUCUMBER HYBRID (RA),41,0,18,57,0,0,Pravin Jadhav,2000
3909,851,RIDGE GOURD (RA),41,0,15,79,0,0,Pravin Jadhav,2000
3910,805,BEETROOT (RA),41,0,12,30,0,0,Pravin Jadhav,2000
3911,812,CAULIFLOWER (RA),41,0,12,52,0,0,Pravin Jadhav,2000
3943,807,BOTTLEGOURD (RA),41,0,17,75,0,0,Pravin Jadhav,2000
3947,812,CAULIFLOWER (RA),41,0,10,40,0,0,Pravin Jadhav,2000
3948,807,BOTTLEGOURD (RA),41,0,17,74,0,0,Pravin Jadhav,2000
2486,817,CHILLI - GREEN,42,1,152,6,4,1,Kishor Kamble,2000
2490,818,ONION - RED (RA),42,1,73,0,4,0,Kishor Kamble,2000
2748,801,TOMATO HYBRID (RA),42,9,117,0,4,0,Kishor Kamble,2000
2796,818,ONION - RED (RA),42,3,68,0,4,2,Kishor Kamble,2000
2810,841,TOMATO ROUND DESI (RA),42,13,117,0,4,0,Kishor Kamble,2000
2811,801,TOMATO HYBRID (RA),42,15,112,0,4,0,Kishor Kamble,2000
2917,811,CABBAGE (RA),42,2,50,0,0,0,Kishor Kamble,2000
2992,801,TOMATO HYBRID (RA),42,7,82,0,0,0,Kishor Kamble,2000
2993,811,CABBAGE (RA),42,0,41,0,0,0,Kishor Kamble,2000
2994,801,TOMATO HYBRID (RA),42,7,82,0,0,0,Kishor Kamble,2000
2995,817,CHILLI - GREEN,42,2,100,8,0,4,Kishor Kamble,2000
2996,801,TOMATO HYBRID (RA),42,36,72,0,0,0,Kishor Kamble,2000
2998,801,TOMATO HYBRID (RA),42,9,80,0,0,0,Kishor Kamble,2000
2999,801,TOMATO HYBRID (RA),42,7,82,0,0,0,Kishor Kamble,2000
3005,820,BRINJAL (RA),42,2,95,1,0,6,Kishor Kamble,2000
3008,801,TOMATO HYBRID (RA),42,27,80,0,0,0,Kishor Kamble,2000
3020,811,CABBAGE (RA),42,3,40,0,0,0,Kishor Kamble,2000
3021,801,TOMATO HYBRID (RA),42,18,74,0,0,0,Kishor Kamble,2000
3022,841,TOMATO ROUND DESI (RA),42,33,76,0,0,0,Kishor Kamble,2000
3159,801,TOMATO HYBRID (RA),42,20,62,0,0,0,Kishor Kamble,2000
3161,825,CUCUMBER HYBRID (RA),42,6,68,0,0,0,Kishor Kamble,2000
3162,820,BRINJAL (RA),42,5,80,0,0,0,Kishor Kamble,2000
3166,801,TOMATO HYBRID (RA),42,27,64,0,0,0,Kishor Kamble,2000
3167,805,BEETROOT (RA),42,6,49,0,0,1,Kishor Kamble,2000
3168,853,RADISH (Asiatic) (Del/Nwl/Pun-Win),42,2,35,0,0,0,Kishor Kamble,2000
3169,806,BITTERGOURD (RA),42,12,98,0,4,0,Kishor Kamble,2000
3187,811,CABBAGE (RA),42,2,53,0,0,0,Kishor Kamble,2000
3188,820,BRINJAL (RA),42,5,75,2,0,2,Kishor Kamble,2000
3189,805,BEETROOT (RA),42,2,53,0,0,0,Kishor Kamble,2000
3234,811,CABBAGE (RA),42,3,52,0,0,0,Kishor Kamble,2000
3235,812,CAULIFLOWER (RA),42,10,56,0,0,0,Kishor Kamble,2000
3321,820,BRINJAL (RA),42,4,78,0,0,1,Kishor Kamble,2000
3322,801,TOMATO HYBRID (RA),42,20,62,0,0,0,Kishor Kamble,2000
3323,820,BRINJAL (RA),42,5,58,7,0,0,Kishor Kamble,2000
3324,801,TOMATO HYBRID (RA),42,2,78,9,0,3,Kishor Kamble,2000
3479,804,CLUSTER BEAN (RA),42,1,61,0,0,5,Kishor Kamble,2000
3480,811,CABBAGE (RA),42,1,50,0,0,2,Kishor Kamble,2000
3481,812,CAULIFLOWER (RA),42,26,39,0,0,0,Kishor Kamble,2000
3493,811,CABBAGE (RA),42,4,57,1,0,1,Kishor Kamble,2000
3571,820,BRINJAL (RA),42,1,42,26,0,3,Kishor Kamble,2000
3573,804,CLUSTER BEAN (RA),42,1,40,19,0,0,Kishor Kamble,2000
3575,807,BOTTLEGOURD (RA),42,36,33,0,0,0,Kishor Kamble,2000
3576,813,BEANS - FRENCH (Pole Type) (RA),42,0,44,10,0,0,Kishor Kamble,2000
3577,813,BEANS - FRENCH (Pole Type) (RA),42,0,41,14,0,0,Kishor Kamble,2000
3707,806,BITTERGOURD (RA),42,0,33,45,0,0,Kishor Kamble,2000
3708,811,CABBAGE (RA),42,0,42,7,0,0,Kishor Kamble,2000
3710,825,CUCUMBER HYBRID (RA),42,0,44,15,0,4,Kishor Kamble,2000
3711,807,BOTTLEGOURD (RA),42,0,30,40,0,0,Kishor Kamble,2000
3732,811,CABBAGE (RA),42,0,36,13,0,0,Kishor Kamble,2000
3733,811,CABBAGE (RA),42,0,36,13,0,0,Kishor Kamble,2000
3734,844,COWPEA (BUSH) (RA),42,0,25,26,0,0,Kishor Kamble,2000
3735,806,BITTERGOURD (RA),42,0,27,50,0,0,Kishor Kamble,2000
3772,812,CAULIFLOWER (RA),42,0,22,27,0,0,Kishor Kamble,2000
3773,806,BITTERGOURD (RA),42,0,27,50,0,0,Kishor Kamble,2000
3780,811,CABBAGE (RA),42,0,29,19,0,0,Kishor Kamble,2000
3781,825,CUCUMBER HYBRID (RA),42,0,30,32,0,0,Kishor Kamble,2000
3790,805,BEETROOT (RA),42,0,19,26,0,0,Kishor Kamble,2000
3791,807,BOTTLEGOURD (RA),42,0,18,53,0,0,Kishor Kamble,2000
3792,825,CUCUMBER HYBRID (RA),42,0,20,41,0,0,Kishor Kamble,2000
3793,820,BRINJAL (RA),42,0,25,46,0,0,Kishor Kamble,2000
3794,812,CAULIFLOWER (RA),42,0,16,32,0,0,Kishor Kamble,2000
3795,825,CUCUMBER HYBRID (RA),42,0,18,43,0,0,Kishor Kamble,2000
3897,852,COWPEA (POLE) (RA),42,0,14,53,0,0,Kishor Kamble,2000
3944,801,TOMATO HYBRID (RA),42,0,23,55,0,0,Kishor Kamble,2000
3945,841,TOMATO ROUND DESI (RA),42,0,23,55,0,0,Kishor Kamble,2000
3946,806,BITTERGOURD (RA),42,0,12,65,0,0,Kishor Kamble,2000
3949,801,TOMATO HYBRID (RA),42,0,19,59,0,0,Kishor Kamble,2000
3885,20,SOYBEAN,43,8,7,20,10,0,B. Satish,5000
3917,20,SOYBEAN,43,3,5,18,10,0,B. Satish,5000
3925,20,SOYBEAN,43,4,4,19,10,0,B. Satish,5000
3928,20,SOYBEAN,43,4,4,19,10,0,B. Satish,5000
3931,20,SOYBEAN,43,3,5,19,10,0,B. Satish,5000
3935,20,SOYBEAN,43,3,5,19,10,0,B. Satish,5000
3936,20,SOYBEAN,43,3,5,19,10,0,B. Satish,5000
3764,897,TURMERIC (RA),45,0,13,72,3,2,Shubham Thakre,2000
3765,897,TURMERIC (RA),45,0,15,70,3,2,Shubham Thakre,2000
3774,897,TURMERIC (RA),45,0,13,72,3,2,Shubham Thakre,2000
3776,897,TURMERIC (RA),45,0,12,61,0,0,Shubham Thakre,2000
3853,897,TURMERIC (RA),45,0,11,62,0,0,Shubham Thakre,2000
3855,897,TURMERIC (RA),45,0,12,61,0,0,Shubham Thakre,2000
3858,897,TURMERIC (RA),45,0,11,62,0,0,Shubham Thakre,2000
3859,897,TURMERIC (RA),45,0,10,63,0,0,Shubham Thakre,2000
3860,897,TURMERIC (RA),45,0,11,62,0,0,Shubham Thakre,2000
3861,897,TURMERIC (RA),45,0,11,62,0,0,Shubham Thakre,2000
3893,897,TURMERIC (RA),45,0,11,76,3,0,Shubham Thakre,2000
3899,897,TURMERIC (RA),45,0,12,61,0,0,Shubham Thakre,2000
3906,897,TURMERIC (RA),45,0,12,61,0,0,Shubham Thakre,2000
3908,897,TURMERIC (RA),45,0,0,73,0,0,Shubham Thakre,2000
3816,228,GROUNDNUT,46,7,5,20,14,0,Chinnasamy,5300
3822,228,GROUNDNUT,46,3,0,21,18,0,Chinnasamy,5300
3838,182,TURMERIC,46,4,7,73,2,1,Chinnasamy,5300
3839,182,TURMERIC,46,4,4,77,2,0,Chinnasamy,5300
3840,228,GROUNDNUT,46,2,2,24,14,4,Chinnasamy,5300
3845,163,TOMATO,46,136,1,0,3,0,Chinnasamy,5300
3848,163,TOMATO,46,0,0,73,3,0,Chinnasamy,5300
3849,163,TOMATO,46,0,0,73,3,0,Chinnasamy,5300
3850,163,TOMATO,46,0,0,73,3,0,Chinnasamy,5300
3872,453,TOMATO (NC-I),46,0,0,127,13,0,Chinnasamy,5300
3874,163,TOMATO,46,5,8,123,3,1,Chinnasamy,5300
3876,121,BRINJAL,46,2,5,102,3,0,Chinnasamy,5300
3877,121,BRINJAL,46,3,5,101,3,0,Chinnasamy,5300
3878,146,LABLAB (Bush Type),46,0,0,79,3,0,Chinnasamy,5300
3882,28,GREEN GRAM,46,0,0,19,19,0,Chinnasamy,5300
3883,454,BRINJAL (NC-I),46,0,0,126,15,0,Chinnasamy,5300
3888,182,TURMERIC,46,8,8,76,2,0,Chinnasamy,5300
3889,182,TURMERIC,46,3,4,78,2,0,Chinnasamy,5300
3890,163,TOMATO,46,0,0,73,3,0,Chinnasamy,5300
3892,163,TOMATO,46,0,0,73,3,0,Chinnasamy,5300
3916,133,GREEN CHILLI,46,0,0,77,3,0,Chinnasamy,5300
3951,163,TOMATO,46,0,0,137,3,0,Chinnasamy,5300
3784,121,BRINJAL,47,0,0,95,3,0,Pawar Vishal,5100
3785,163,TOMATO,47,0,0,79,3,0,Pawar Vishal,5100
3863,454,BRINJAL (NC-I),47,5,14,91,14,0,Pawar Vishal,5100
3866,453,TOMATO (NC-I),47,3,15,78,10,0,Pawar Vishal,5100
3869,455,BHENDI (NC-I),47,6,27,55,10,0,Pawar Vishal,5100
3870,456,RIDGE GOURD (NC-I),47,7,35,64,9,0,Pawar Vishal,5100
