crop_id,crop_name,observation_id,action_id,tag,action_title,action_desc,farm_id,expected_value_min,expected_value_max,observation_value,status,company_id,action_date,obs_date,farm_name,state,district,plan_id,pnd_class
869,PEAS GREEN (Del/Nwl-Win),27638,99797,Pest,ATL069,Aphids,85,5.00,10.00,81,CMPL,2000,2024-01-01,2024-01-07,Rajesh Mitharwal,RAJASTHAN,JHUNJHUNU,2094,PEST
861,POTATO (Del-Win),21001,100666,Pest,ATL069,Aphids,51,5.00,10.00,1,CMPL,2000,2023-11-18,2023-11-28,Jitender,DELHI,NORTH DELHI,2130,PEST
859,SPINACH (Del/Nwl-Sum/Win),23998,100631,Pest,ATL069,Aphids,24,15.00,20.00,4,CMPL,2000,2023-12-14,2023-12-18,Gurjit Kaur,DELHI,NORTH DELHI,2129,PEST
861,POTATO (Del-Win),20985,100650,Pest,ATL069,Aphids,51,5.00,10.00,4,CMPL,2000,2023-11-03,2023-11-28,Jitender,DELHI,NORTH DELHI,2130,PEST
859,SPINACH (Del/Nwl-Sum/Win),22781,100619,Pest,ATL069,Aphids,24,15.00,20.00,7,CMPL,2000,2023-12-04,2023-12-09,Gurjit Kaur,DELHI,NORTH DELHI,2129,PEST
861,POTATO (Del-Win),21011,100676,Pest,ATL069,Aphids,51,5.00,10.00,1,CMPL,2000,2023-11-26,2023-11-28,Jitender,DELHI,NORTH DELHI,2130,PEST
859,SPINACH (Del/Nwl-Sum/Win),21951,100392,Pest,ATL069,Aphids,64,15.00,20.00,3,CMPL,2000,2023-12-02,2023-12-01,Shyam kishor,DELHI,NORTH DELHI,2125,PEST
858,CORIANDER – Leaf (Del/Nwl-Sum/Win),21882,100513,Pest,ATL069,Aphids,44,10.00,15.00,5,CMPL,2000,2023-12-02,2023-12-01,Payal,DELHI,NORTH DELHI,2112,PEST
820,BRINJAL (RA),70588,192312,Pest,ATL069,Aphids,1199,15.00,20.00,3,CMPL,2000,2024-06-14,2024-06-14,Vijay thoarve farm,MAHARASHTRA,PUNE,3498,PEST
820,BRINJAL (RA),67114,192294,Pest,ATL069,Aphids,1199,15.00,20.00,3,CMPL,2000,2024-05-30,2024-05-29,Vijay thoarve farm,MAHARASHTRA,PUNE,3498,PEST
820,BRINJAL (RA),64006,192279,Pest,ATL069,Aphids,1199,15.00,20.00,2,CMPL,2000,2024-05-15,2024-05-16,Vijay thoarve farm,MAHARASHTRA,PUNE,3498,PEST
825,CUCUMBER HYBRID (RA),65738,194117,Pest,ATL069,Aphids,347,10.00,15.00,3,CMPL,2000,2024-05-20,2024-05-23,Fulsunder Farm,MAHARASHTRA,PUNE,3541,PEST
825,CUCUMBER HYBRID (RA),65740,194119,Pest,ATL069,Aphids,347,10.00,15.00,3,CMPL,2000,2024-05-24,2024-05-23,Fulsunder Farm,MAHARASHTRA,PUNE,3541,PEST
825,CUCUMBER HYBRID (RA),68958,194136,Pest,ATL069,Aphids,347,10.00,15.00,2,CMPL,2000,2024-06-08,2024-06-07,Fulsunder Farm,MAHARASHTRA,PUNE,3541,PEST
825,CUCUMBER HYBRID (RA),72518,194142,Pest,ATL069,Aphids,347,10.00,15.00,4,CMPL,2000,2024-06-22,2024-06-20,Fulsunder Farm,MAHARASHTRA,PUNE,3541,PEST
353,BRINJAL (BM1),71958,194305,Pest,ATL069,Aphids,867,15.00,20.00,20,CMPL,1000,2024-06-20,2024-06-19,Babu housati Farm,KARNATAKA,BELGAUM,3549,PEST
896,LADY FINGER (Del-Sum),61943,195177,Pest,ATL069,Aphids,1204,10.00,15.00,8,CMPL,2000,2024-05-05,2024-05-10,Sudhir,DELHI,NORTH WEST DELHI,3537,PEST
859,SPINACH (Del/Nwl-Sum/Win),61924,195445,Pest,ATL069,Aphids,1204,15.00,20.00,8,CMPL,2000,2024-05-01,2024-05-10,Sudhir,DELHI,NORTH WEST DELHI,3564,PEST
853,RADISH (Asiatic) (Del/Nwl/Pun-Win),64458,197837,Pest,ATL069,Aphids,576,15.00,20.00,3,CMPL,2000,2024-05-09,2024-05-18,Demo Farm,MAHARASHTRA,PUNE,3588,PEST
853,RADISH (Asiatic) (Del/Nwl/Pun-Win),67309,198163,Pest,ATL069,Aphids,359,15.00,20.00,50,CMPL,2000,2024-05-28,2024-05-30,Anil Baban Wagh,MAHARASHTRA,PUNE,3595,PEST
825,CUCUMBER HYBRID (RA),68209,199679,Pest,ATL069,Aphids,937,10.00,15.00,2,CMPL,2000,2024-06-04,2024-06-04,Amit Prakash Mahabare,MAHARASHTRA,PUNE,3623,PEST
825,CUCUMBER HYBRID (RA),68632,199681,Pest,ATL069,Aphids,937,10.00,15.00,2,CMPL,2000,2024-06-08,2024-06-06,Amit Prakash Mahabare,MAHARASHTRA,PUNE,3623,PEST
886,CUCUMBER HYBRID (Del/Nwl - Sum),59165,187900,Pest,ATL069,Aphids,1144,10.00,15.00,10,CMPL,2000,2024-04-28,2024-04-30,Ravi kumar,DELHI,NORTH WEST DELHI,3442,PEST
896,LADY FINGER (Del-Sum),61091,188388,Pest,ATL069,Aphids,14,10.00,15.00,8,CMPL,2000,2024-05-02,2024-05-05,Satish Kumar Farm,DELHI,NORTH DELHI,3447,PEST
853,RADISH (Asiatic) (Del/Nwl/Pun-Win),57897,186454,Pest,ATL069,Aphids,493,15.00,20.00,3,CMPL,2000,2024-04-25,2024-04-25,Aswad Thorave Farm,MAHARASHTRA,PUNE,3424,PEST
853,RADISH (Asiatic) (Del/Nwl/Pun-Win),52766,186440,Pest,ATL069,Aphids,493,15.00,20.00,3,CMPL,2000,2024-04-12,2024-04-18,Aswad Thorave Farm,MAHARASHTRA,PUNE,3424,PEST
803,LADY FINGER (RA),73079,184027,Pest,ATL069,Aphids,533,10.00,15.00,6,CMPL,2000,2024-06-19,2024-06-22,Demo Farm,TELANGANA,K.V.RANGAREDDY,3390,PEST
886,CUCUMBER HYBRID (Del/Nwl - Sum),51559,184319,Pest,ATL069,Aphids,17,10.00,15.00,8,CMPL,2000,2024-03-30,2024-04-18,Chanderboss Farm,DELHI,NORTH DELHI,3394,PEST
887,MUSKMELON  (Del/Nwl-Sum),47930,181130,Pest,ATL069,Aphids,25,10.00,15.00,53,CMPL,2000,2024-03-31,2024-04-09,Demo Delhi UFCo,DELHI,NORTH DELHI,3349,PEST
888,WATERMELON  (Del/Nwl-Sum),46918,180474,Pest,ATL069,Aphids,97,10.00,15.00,7,CMPL,2000,2024-04-05,2024-04-06,Mahipal Saini,RAJASTHAN,JHUNJHUNU,3339,PEST
896,LADY FINGER (Del-Sum),61123,178483,Pest,ATL069,Aphids,545,10.00,15.00,7,CMPL,2000,2024-05-04,2024-05-06,Viresh,DELHI,NORTH DELHI,3311,PEST
820,BRINJAL (RA),58299,179463,Pest,ATL069,Aphids,1170,15.00,20.00,1,CMPL,2000,2024-04-23,2024-04-27,Vilas Vitthal Wale Farm,MAHARASHTRA,AHMEDNAGAR,3323,PEST
896,LADY FINGER (Del-Sum),55646,178297,Pest,ATL069,Aphids,64,10.00,15.00,5,CMPL,2000,2024-04-15,2024-04-20,Shyam kishor,DELHI,NORTH DELHI,3310,PEST
896,LADY FINGER (Del-Sum),61108,178313,Pest,ATL069,Aphids,64,10.00,15.00,8,CMPL,2000,2024-05-05,2024-05-06,Shyam kishor,DELHI,NORTH DELHI,3310,PEST
888,WATERMELON  (Del/Nwl-Sum),46959,176357,Pest,ATL069,Aphids,1141,10.00,15.00,15,CMPL,2000,2024-04-02,2024-04-06,Ashok Kumar Saini Jhajha,RAJASTHAN,JHUNJHUNU,3280,PEST
888,WATERMELON  (Del/Nwl-Sum),58176,176357,Pest,ATL069,Aphids,1141,10.00,15.00,71,CMPL,2000,2024-04-02,2024-04-27,Ashok Kumar Saini Jhajha,RAJASTHAN,JHUNJHUNU,3280,PEST
888,WATERMELON  (Del/Nwl-Sum),53527,176357,Pest,ATL069,Aphids,1141,10.00,15.00,63,CMPL,2000,2024-04-02,2024-04-20,Ashok Kumar Saini Jhajha,RAJASTHAN,JHUNJHUNU,3280,PEST
888,WATERMELON  (Del/Nwl-Sum),48664,176357,Pest,ATL069,Aphids,1141,10.00,15.00,28,CMPL,2000,2024-04-02,2024-04-12,Ashok Kumar Saini Jhajha,RAJASTHAN,JHUNJHUNU,3280,PEST
355,CUCUMBER (BM1),55739,176735,Pest,ATL069,Aphids,646,10.00,15.00,20,CMPL,1000,2024-04-06,2024-04-21,Sachin Mane Farm,KARNATAKA,BELGAUM,3287,PEST
817,CHILLI - GREEN,68393,175722,Pest,ATL069,Aphids,1177,10.00,20.00,2,CMPL,2000,2024-06-02,2024-06-05,Nilesh Bhor Farm,MAHARASHTRA,PUNE,3271,PEST
817,CHILLI - GREEN,63792,175705,Pest,ATL069,Aphids,1177,10.00,20.00,5,CMPL,2000,2024-05-18,2024-05-15,Nilesh Bhor Farm,MAHARASHTRA,PUNE,3271,PEST
817,CHILLI - GREEN,60304,175687,Pest,ATL069,Aphids,1177,10.00,20.00,4,CMPL,2000,2024-05-04,2024-05-04,Nilesh Bhor Farm,MAHARASHTRA,PUNE,3271,PEST
817,CHILLI - GREEN,46549,175658,Pest,ATL069,Aphids,1177,10.00,20.00,4,CMPL,2000,2024-04-06,2024-04-04,Nilesh Bhor Farm,MAHARASHTRA,PUNE,3271,PEST
891,CLUSTER BEAN (Nwl-Sum),46725,174242,Pest,ATL069,Aphids,99,10.00,15.00,7,CMPL,2000,2024-03-31,2024-04-05,Shishram Saini,RAJASTHAN,JHUNJHUNU,3242,PEST
107,Pomegranate,58823,169279,Pest,ATL069,Aphids,1122,10.00,20.00,24,CMPL,4000,2024-04-14,2024-04-29,Shivakumar Farm,KARNATAKA,BANGALORE RURAL,3151,PEST
107,Pomegranate,48415,169274,Pest,ATL069,Aphids,1122,10.00,20.00,16,CMPL,4000,2024-04-01,2024-04-12,Shivakumar Farm,KARNATAKA,BANGALORE RURAL,3151,PEST
892,CHILLI - GREEN (Del/Nwl-Sum),39708,164523,Pest,ATL069,Aphids,152,10.00,20.00,8,CMPL,2000,2024-02-13,2024-03-09,Mahesh dhayal,RAJASTHAN,JHUNJHUNU,3091,PEST
888,WATERMELON  (Del/Nwl-Sum),40275,164111,Pest,ATL069,Aphids,119,10.00,15.00,8,CMPL,2000,2024-03-14,2024-03-14,Vijay kumar,RAJASTHAN,JHUNJHUNU,3083,PEST
853,RADISH (Asiatic) (Del/Nwl/Pun-Win),36131,151987,Pest,ATL069,Aphids,89,15.00,20.00,11,CMPL,2000,2024-02-18,2024-02-21,Vinod saini,RAJASTHAN,JHUNJHUNU,2891,PEST
853,RADISH (Asiatic) (Del/Nwl/Pun-Win),36119,151975,Pest,ATL069,Aphids,89,15.00,20.00,8,CMPL,2000,2024-02-05,2024-02-21,Vinod saini,RAJASTHAN,JHUNJHUNU,2891,PEST
888,WATERMELON  (Del/Nwl-Sum),34773,148647,Pest,ATL069,Aphids,891,10.00,15.00,5,CMPL,2000,2024-02-11,2024-02-14,Sahi ram,RAJASTHAN,JHUNJHUNU,2757,PEST
888,WATERMELON  (Del/Nwl-Sum),40922,148671,Pest,ATL069,Aphids,891,10.00,15.00,4,CMPL,2000,2024-03-14,2024-03-15,Sahi ram,RAJASTHAN,JHUNJHUNU,2757,PEST
859,SPINACH (Del/Nwl-Sum/Win),37657,147645,Pest,ATL069,Aphids,1085,15.00,20.00,3,CMPL,2000,2024-02-28,2024-02-29,Vijay kumar,DELHI,NORTH WEST DELHI,2824,PEST
354,GREEN CHILLI (BM1),37423,149693,Pest,ATL069,Aphids,806,10.00,20.00,7,CMPL,1000,2024-02-13,2024-02-28,Yellapa Kelaginmani Farm,KARNATAKA,BELGAUM,2855,PEST
355,CUCUMBER (BM1),35967,149580,Pest,ATL069,Aphids,836,10.00,15.00,22,CMPL,4000,2024-02-19,2024-02-20,Jothi farm,TAMIL NADU,KRISHNAGIRI,2853,PEST
354,GREEN CHILLI (BM1),40129,149737,Pest,ATL069,Aphids,806,10.00,20.00,66,CMPL,1000,2024-03-13,2024-03-14,Yellapa Kelaginmani Farm,KARNATAKA,BELGAUM,2855,PEST
355,CUCUMBER (BM1),37395,149053,Pest,ATL069,Aphids,820,10.00,15.00,12,CMPL,4000,2024-02-27,2024-02-28,Madesh farm,TAMIL NADU,KRISHNAGIRI,2689,PEST
355,CUCUMBER (BM1),40390,149061,Pest,ATL069,Aphids,820,10.00,15.00,18,CMPL,4000,2024-03-12,2024-03-15,Madesh farm,TAMIL NADU,KRISHNAGIRI,2689,PEST
355,CUCUMBER (BM1),45806,149073,Pest,ATL069,Aphids,820,10.00,15.00,18,CMPL,4000,2024-03-27,2024-04-01,Madesh farm,TAMIL NADU,KRISHNAGIRI,2689,PEST
355,CUCUMBER (BM1),47957,149079,Pest,ATL069,Aphids,820,10.00,15.00,19,CMPL,4000,2024-04-10,2024-04-10,Madesh farm,TAMIL NADU,KRISHNAGIRI,2689,PEST
853,RADISH (Asiatic) (Del/Nwl/Pun-Win),34797,148762,Pest,ATL069,Aphids,574,15.00,20.00,3,CMPL,2000,2024-01-25,2024-02-14,Sunita devi,RAJASTHAN,JHUNJHUNU,2843,PEST
817,CHILLI - GREEN,38439,157083,Pest,ATL069,Aphids,576,10.00,20.00,2,CMPL,2000,2024-03-03,2024-03-05,Demo Farm,MAHARASHTRA,PUNE,2944,PEST
817,CHILLI - GREEN,59434,157147,Pest,ATL069,Aphids,576,10.00,20.00,3,CMPL,2000,2024-04-29,2024-05-02,Demo Farm,MAHARASHTRA,PUNE,2944,PEST
853,RADISH (Asiatic) (Del/Nwl/Pun-Win),43942,157300,Pest,ATL069,Aphids,576,15.00,20.00,2,CMPL,2000,2024-03-21,2024-03-26,Demo Farm,MAHARASHTRA,PUNE,2946,PEST
853,RADISH (Asiatic) (Del/Nwl/Pun-Win),39622,157288,Pest,ATL069,Aphids,576,15.00,20.00,2,CMPL,2000,2024-03-08,2024-03-09,Demo Farm,MAHARASHTRA,PUNE,2946,PEST
804,CLUSTER BEAN (RA),46638,156864,Pest,ATL069,Aphids,576,10.00,15.00,2,CMPL,2000,2024-04-05,2024-04-05,Demo Farm,MAHARASHTRA,PUNE,2941,PEST
804,CLUSTER BEAN (RA),39199,156847,Pest,ATL069,Aphids,576,10.00,15.00,2,CMPL,2000,2024-03-09,2024-03-08,Demo Farm,MAHARASHTRA,PUNE,2941,PEST
804,CLUSTER BEAN (RA),58643,156874,Pest,ATL069,Aphids,576,10.00,15.00,2,CMPL,2000,2024-04-23,2024-04-27,Demo Farm,MAHARASHTRA,PUNE,2941,PEST
817,CHILLI - GREEN,53191,157130,Pest,ATL069,Aphids,576,10.00,20.00,3,CMPL,2000,2024-04-14,2024-04-19,Demo Farm,MAHARASHTRA,PUNE,2944,PEST
817,CHILLI - GREEN,45715,157112,Pest,ATL069,Aphids,576,10.00,20.00,2,CMPL,2000,2024-03-31,2024-04-01,Demo Farm,MAHARASHTRA,PUNE,2944,PEST
303,BANANA (Red),64049,153201,Pest,ATL069,Aphids,220,5.00,10.00,9,CMPL,3000,2024-05-15,2024-05-16,Elangovan farm,TAMIL NADU,THENI,2899,PEST
301,BANANA (G9),61370,152881,Pest,ATL069,Aphids,209,5.00,10.00,4,CMPL,3000,2024-05-07,2024-05-08,Vishnu farm,TAMIL NADU,THENI,2897,PEST
888,WATERMELON  (Del/Nwl-Sum),39918,159204,Pest,ATL069,Aphids,1097,10.00,15.00,5,CMPL,2000,2024-03-13,2024-03-11,Vijay Singh,RAJASTHAN,JHUNJHUNU,2987,PEST
803,LADY FINGER (RA),49299,159438,Pest,ATL069,Aphids,1102,10.00,15.00,6,CMPL,2000,2024-04-07,2024-04-15,Vijay Sonawane Farm,MAHARASHTRA,AHMEDNAGAR,2991,PEST
825,CUCUMBER HYBRID (RA),41611,163290,Pest,ATL069,Aphids,493,10.00,15.00,2,CMPL,2000,2024-03-19,2024-03-18,Aswad Thorave Farm,MAHARASHTRA,PUNE,3054,PEST
825,CUCUMBER HYBRID (RA),46279,163299,Pest,ATL069,Aphids,493,10.00,15.00,3,CMPL,2000,2024-04-02,2024-04-03,Aswad Thorave Farm,MAHARASHTRA,PUNE,3054,PEST
825,CUCUMBER HYBRID (RA),52778,163310,Pest,ATL069,Aphids,493,10.00,15.00,3,CMPL,2000,2024-04-17,2024-04-18,Aswad Thorave Farm,MAHARASHTRA,PUNE,3054,PEST
888,WATERMELON  (Del/Nwl-Sum),39670,161036,Pest,ATL069,Aphids,82,10.00,15.00,9,CMPL,2000,2024-03-04,2024-03-09,Pushpa devi,RAJASTHAN,JHUNJHUNU,2961,PEST
107,Pomegranate,41788,162331,Pest,ATL069,Aphids,1119,10.00,20.00,2,CMPL,4000,2024-03-04,2024-03-18,Manjunath Farm,KARNATAKA,BANGALORE RURAL,3023,PEST
107,Pomegranate,41728,162471,Pest,ATL069,Aphids,1123,10.00,20.00,55,CMPL,4000,2024-03-07,2024-03-18,Prashanth Farm,KARNATAKA,BANGALORE RURAL,3029,PEST
803,LADY FINGER (RA),36498,141209,Pest,ATL069,Aphids,533,10.00,15.00,20,CMPL,2000,2024-02-12,2024-02-23,Demo Farm,TELANGANA,K.V.RANGAREDDY,2728,PEST
803,LADY FINGER (RA),41590,141225,Pest,ATL069,Aphids,533,10.00,15.00,15,CMPL,2000,2024-03-10,2024-03-18,Demo Farm,TELANGANA,K.V.RANGAREDDY,2728,PEST
820,BRINJAL (RA),41774,146365,Pest,ATL069,Aphids,1082,15.00,20.00,3,CMPL,2000,2024-03-19,2024-03-18,Hemant kale farm,MAHARASHTRA,PUNE,2800,PEST
820,BRINJAL (RA),38967,146347,Pest,ATL069,Aphids,1082,15.00,20.00,2,CMPL,2000,2024-03-04,2024-03-06,Hemant kale farm,MAHARASHTRA,PUNE,2800,PEST
820,BRINJAL (RA),36096,146332,Pest,ATL069,Aphids,1082,15.00,20.00,2,CMPL,2000,2024-02-18,2024-02-21,Hemant kale farm,MAHARASHTRA,PUNE,2800,PEST
354,GREEN CHILLI (BM1),49442,144939,Pest,ATL069,Aphids,641,10.00,20.00,43,CMPL,1000,2024-04-24,2024-04-16,Baramani Shapurkar Farm,KARNATAKA,BELGAUM,2778,PEST
355,CUCUMBER (BM1),33329,136339,Pest,ATL069,Aphids,783,10.00,15.00,21,CMPL,4000,2024-02-01,2024-02-06,Narayanappa farm R palli,TAMIL NADU,KRISHNAGIRI,2648,PEST
355,CUCUMBER (BM1),38027,136259,Pest,ATL069,Aphids,687,10.00,15.00,16,CMPL,4000,2024-03-01,2024-03-02,Nagaraj Kothapalli Farm,TAMIL NADU,KRISHNAGIRI,2646,PEST
355,CUCUMBER (BM1),34411,136063,Pest,ATL069,Aphids,684,10.00,15.00,16,CMPL,4000,2024-02-12,2024-02-13,Ram reddy,TAMIL NADU,KRISHNAGIRI,2643,PEST
353,BRINJAL (BM1),34818,136121,Pest,ATL069,Aphids,685,15.00,20.00,16,CMPL,4000,2024-02-10,2024-02-14,Naveen Farm,TAMIL NADU,KRISHNAGIRI,2644,PEST
354,GREEN CHILLI (BM1),33844,135754,Pest,ATL069,Aphids,678,10.00,20.00,20,CMPL,4000,2024-02-05,2024-02-09,Krishna Farm,TAMIL NADU,KRISHNAGIRI,2638,PEST
355,CUCUMBER (BM1),32829,135622,Pest,ATL069,Aphids,675,10.00,15.00,33,CMPL,4000,2024-01-31,2024-02-03,Suresh Farm,TAMIL NADU,KRISHNAGIRI,2636,PEST
354,GREEN CHILLI (BM1),37787,138708,Pest,ATL069,Aphids,816,10.00,20.00,13,CMPL,4000,2024-03-01,2024-03-01,Mahesh farm,TAMIL NADU,KRISHNAGIRI,2686,PEST
354,GREEN CHILLI (BM1),35440,138690,Pest,ATL069,Aphids,816,10.00,20.00,13,CMPL,4000,2024-02-15,2024-02-16,Mahesh farm,TAMIL NADU,KRISHNAGIRI,2686,PEST
354,GREEN CHILLI (BM1),33807,138672,Pest,ATL069,Aphids,816,10.00,20.00,14,CMPL,4000,2024-02-01,2024-02-09,Mahesh farm,TAMIL NADU,KRISHNAGIRI,2686,PEST
354,GREEN CHILLI (BM1),37362,138235,Pest,ATL069,Aphids,515,10.00,20.00,14,CMPL,4000,2024-02-25,2024-02-27,Sampath Farm,TAMIL NADU,KRISHNAGIRI,2301,PEST
354,GREEN CHILLI (BM1),42274,138253,Pest,ATL069,Aphids,515,10.00,20.00,23,CMPL,4000,2024-03-11,2024-03-19,Sampath Farm,TAMIL NADU,KRISHNAGIRI,2301,PEST
355,CUCUMBER (BM1),34381,137625,Pest,ATL069,Aphids,786,10.00,15.00,30,CMPL,4000,2024-01-30,2024-02-13,Siva farm,TAMIL NADU,KRISHNAGIRI,2674,PEST
355,CUCUMBER (BM1),37451,137525,Pest,ATL069,Aphids,780,10.00,15.00,18,CMPL,4000,2024-02-22,2024-02-28,Chinnammaa farm,TAMIL NADU,KRISHNAGIRI,2672,PEST
355,CUCUMBER (BM1),33519,137518,Pest,ATL069,Aphids,780,10.00,15.00,24,CMPL,4000,2024-02-08,2024-02-07,Chinnammaa farm,TAMIL NADU,KRISHNAGIRI,2672,PEST
303,BANANA (Red),70822,115173,Pest,ATL069,Aphids,214,5.00,10.00,13,CMPL,3000,2024-06-09,2024-06-14,Rangasamy farm,TAMIL NADU,THENI,2374,PEST
302,BANANA (Nendran),68407,115683,Pest,ATL069,Aphids,181,5.00,10.00,4,CMPL,3000,2024-05-27,2024-06-05,Victor farm,TAMIL NADU,THENI,2377,PEST
354,GREEN CHILLI (BM1),39161,120832,Pest,ATL069,Aphids,743,10.00,20.00,19,CMPL,1000,2024-03-05,2024-03-07,Hanuman Farm,KARNATAKA,BELGAUM,2421,PEST
354,GREEN CHILLI (BM1),39178,120993,Pest,ATL069,Aphids,746,10.00,20.00,18,CMPL,1000,2024-03-05,2024-03-07,Vinod Farm,KARNATAKA,BELGAUM,2422,PEST
354,GREEN CHILLI (BM1),42861,121014,Pest,ATL069,Aphids,746,10.00,20.00,52,CMPL,1000,2024-03-20,2024-03-21,Vinod Farm,KARNATAKA,BELGAUM,2422,PEST
354,GREEN CHILLI (BM1),37555,121154,Pest,ATL069,Aphids,745,10.00,20.00,11,CMPL,1000,2024-03-02,2024-02-29,Nagaraj Farm,KARNATAKA,BELGAUM,2423,PEST
820,BRINJAL (RA),33819,121278,Pest,ATL069,Aphids,432,15.00,20.00,5,CMPL,2000,2024-02-09,2024-02-09,Shekhar gowd,TELANGANA,K.V.RANGAREDDY,2387,PEST
354,GREEN CHILLI (BM1),43004,121175,Pest,ATL069,Aphids,745,10.00,20.00,53,CMPL,1000,2024-03-17,2024-03-21,Nagaraj Farm,KARNATAKA,BELGAUM,2423,PEST
359,BHENDI (BM1),33513,116979,Pest,ATL069,Aphids,736,10.00,15.00,7,CMPL,1000,2024-02-08,2024-02-08,M Niradi Farm,KARNATAKA,BELGAUM,2392,PEST
301,BANANA (G9),72389,117741,Pest,ATL069,Aphids,207,5.00,10.00,7,CMPL,3000,2024-06-11,2024-06-20,Balamurugan farm,TAMIL NADU,THENI,2397,PEST
301,BANANA (G9),64054,118236,Pest,ATL069,Aphids,242,5.00,10.00,6,CMPL,3000,2024-05-13,2024-05-16,Selvakumar farm,TAMIL NADU,THENI,2401,PEST
803,LADY FINGER (RA),29986,106293,Pest,ATL069,Aphids,533,10.00,15.00,31,CMPL,2000,2024-01-15,2024-01-19,Demo Farm,TELANGANA,K.V.RANGAREDDY,2250,PEST
803,LADY FINGER (RA),30327,106293,Pest,ATL069,Aphids,533,10.00,15.00,12,CMPL,2000,2024-01-15,2024-01-20,Demo Farm,TELANGANA,K.V.RANGAREDDY,2250,PEST
803,LADY FINGER (RA),25534,106285,Pest,ATL069,Aphids,533,10.00,15.00,22,CMPL,2000,2023-12-26,2023-12-26,Demo Farm,TELANGANA,K.V.RANGAREDDY,2250,PEST
803,LADY FINGER (RA),27746,106285,Pest,ATL069,Aphids,533,10.00,15.00,14,CMPL,2000,2023-12-26,2024-01-08,Demo Farm,TELANGANA,K.V.RANGAREDDY,2250,PEST
359,BHENDI (BM1),33512,105361,Pest,ATL069,Aphids,634,10.00,15.00,8,CMPL,1000,2024-02-17,2024-02-08,Raja Totagi Farm,KARNATAKA,BELGAUM,2225,PEST
354,GREEN CHILLI (BM1),35936,105514,Pest,ATL069,Aphids,126,10.00,20.00,37,CMPL,1000,2024-02-23,2024-02-20,Somshekar  Alagundi,KARNATAKA,BELGAUM,2228,PEST
803,LADY FINGER (RA),25045,107865,Pest,ATL069,Aphids,576,10.00,15.00,3,CMPL,2000,2023-12-16,2023-12-21,Demo Farm,MAHARASHTRA,PUNE,2287,PEST
354,GREEN CHILLI (BM1),36484,128753,Pest,ATL069,Aphids,866,10.00,20.00,13,CMPL,1000,2024-02-23,2024-02-23,Prashant Patil Farm,KARNATAKA,BELGAUM,2525,PEST
354,GREEN CHILLI (BM1),39989,127900,Pest,ATL069,Aphids,642,10.00,20.00,58,CMPL,1000,2024-03-13,2024-03-13,Prakash etagi Farm,KARNATAKA,BELGAUM,2257,PEST
354,GREEN CHILLI (BM1),42857,128544,Pest,ATL069,Aphids,644,10.00,20.00,59,CMPL,1000,2024-03-20,2024-03-21,Sadanand etagi Farm,KARNATAKA,BELGAUM,2523,PEST
354,GREEN CHILLI (BM1),39603,128771,Pest,ATL069,Aphids,866,10.00,20.00,17,CMPL,1000,2024-03-08,2024-03-09,Prashant Patil Farm,KARNATAKA,BELGAUM,2525,PEST
355,CUCUMBER (BM1),29194,127425,Pest,ATL069,Aphids,711,10.00,15.00,7,CMPL,4000,2024-01-05,2024-01-17,Reddeppa Farm,KARNATAKA,KOLAR,2516,PEST
354,GREEN CHILLI (BM1),39993,128061,Pest,ATL069,Aphids,643,10.00,20.00,25,CMPL,1000,2024-03-13,2024-03-13,Viddya etagi Farm,KARNATAKA,BELGAUM,2258,PEST
354,GREEN CHILLI (BM1),39177,128523,Pest,ATL069,Aphids,644,10.00,20.00,18,CMPL,1000,2024-03-05,2024-03-07,Sadanand etagi Farm,KARNATAKA,BELGAUM,2523,PEST
354,GREEN CHILLI (BM1),32001,134486,Pest,ATL069,Aphids,669,10.00,20.00,48,CMPL,4000,2024-01-26,2024-02-01,Manjunath JeemangalaFarm,TAMIL NADU,KRISHNAGIRI,2618,PEST
355,CUCUMBER (BM1),31130,134345,Pest,ATL069,Aphids,715,10.00,15.00,9,CMPL,4000,2024-01-27,2024-01-27,K M choudreddy Farm,KARNATAKA,KOLAR,2616,PEST
825,CUCUMBER HYBRID (RA),33308,129903,Pest,ATL069,Aphids,808,10.00,15.00,12,CMPL,2000,2024-02-07,2024-02-06,Sanjay Trimbak Varpe,MAHARASHTRA,AHMEDNAGAR,2540,PEST
354,GREEN CHILLI (BM1),30178,130495,Pest,ATL069,Aphids,723,10.00,20.00,15,CMPL,4000,2024-01-14,2024-01-20,K R Manjunath farm,KARNATAKA,KOLAR,2550,PEST
354,GREEN CHILLI (BM1),42855,122331,Pest,ATL069,Aphids,766,10.00,20.00,44,CMPL,1000,2024-03-31,2024-03-21,Savitri Shapurkar Farm,KARNATAKA,BELGAUM,2442,PEST
825,CUCUMBER HYBRID (RA),73188,201580,Pest,ATL069,Aphids,623,10.00,15.00,3,CMPL,2000,2024-06-26,2024-06-24,Suresh Bhise farm,MAHARASHTRA,PUNE,3652,PEST
825,CUCUMBER HYBRID (RA),70094,201571,Pest,ATL069,Aphids,623,10.00,15.00,4,CMPL,2000,2024-06-12,2024-06-12,Suresh Bhise farm,MAHARASHTRA,PUNE,3652,PEST
825,CUCUMBER HYBRID (RA),70400,201769,Pest,ATL069,Aphids,449,10.00,15.00,3,CMPL,2000,2024-06-12,2024-06-13,Arun Shete Farm,MAHARASHTRA,PUNE,3655,PEST
